Program: faiss Topk: 1000 Num_split: 1 Batch: 128
L	m	k_star	|	w	Reorder	Metric
0.4349 %	0.47212 %	0.461536 %	0.3624592 %	|	0.5117 %	0.5123 %	0.49323 %	0.5123 %	0.49323 %	0.463737 %	2494.777202606201
500	100	256	|	2	-1	dot_product
0.5472 %	0.60793 %	0.605751 %	0.5093534 %	|	0.6596 %	0.6607 %	0.64263 %	0.6607 %	0.64264 %	0.610887 %	4383.789539337158
500	100	256	|	4	-1	dot_product
0.6285 %	0.69916 %	0.710254 %	0.6337946 %	|	0.7658 %	0.7675 %	0.74805 %	0.7675 %	0.74808 %	0.720467 %	7797.26243019104
500	100	256	|	8	-1	dot_product
0.6736 %	0.75471 %	0.775034 %	0.7213038 %	|	0.8299 %	0.8323 %	0.81404 %	0.8323 %	0.81409 %	0.790464 %	13521.090030670166
500	100	256	|	16	-1	dot_product
0.7014 %	0.78876 %	0.816718 %	0.7816082 %	|	0.8722 %	0.8752 %	0.85631 %	0.8752 %	0.85639 %	0.837017 %	22797.160387039185
500	100	256	|	32	-1	dot_product
0.7239 %	0.81158 %	0.844872 %	0.822642 %	|	0.9037 %	0.9075 %	0.88634 %	0.9075 %	0.88648 %	0.869539 %	37999.202489852905
500	100	256	|	64	-1	dot_product
0.74 %	0.83038 %	0.867199 %	0.8539526 %	|	0.9271 %	0.9313 %	0.91157 %	0.9313 %	0.91175 %	0.895742 %	64353.16205024719
500	100	256	|	128	-1	dot_product
0.752 %	0.84661 %	0.88592 %	0.8798687 %	|	0.9457 %	0.9503 %	0.93382 %	0.9503 %	0.93405 %	0.918511 %	115989.95661735535
500	100	256	|	192	-1	dot_product
0.7578 %	0.85499 %	0.89666 %	0.8948543 %	|	0.9549 %	0.9599 %	0.94594 %	0.9599 %	0.94621 %	0.931895 %	169383.05592536926
500	100	256	|	256	-1	dot_product
0.7625 %	0.86118 %	0.904679 %	0.9060302 %	|	0.9627 %	0.9682 %	0.95523 %	0.9682 %	0.95553 %	0.942175 %	219966.92323684692
600	25	256	|	1	-1	dot_product
0.2294 %	0.35545 %	0.418539 %	0.3259462 %	|	0.4767 %	0.5234 %	0.49882 %	0.5252 %	0.50268 %	0.457187 %	1095.463514328003
600	25	256	|	2	-1	dot_product
0.277 %	0.431 %	0.530081 %	0.4717602 %	|	0.5946 %	0.6661 %	0.63847 %	0.6707 %	0.64712 %	0.612124 %	1579.2293548583984
600	25	256	|	4	-1	dot_product
0.3076 %	0.47586 %	0.597538 %	0.5806275 %	|	0.6645 %	0.7608 %	0.73136 %	0.7682 %	0.74645 %	0.72067 %	2505.464553833008
600	25	256	|	8	-1	dot_product
0.3254 %	0.50035 %	0.633872 %	0.6479016 %	|	0.7091 %	0.8206 %	0.78871 %	0.8317 %	0.81202 %	0.792133 %	4153.812646865845
600	25	256	|	16	-1	dot_product
0.3334 %	0.5139 %	0.654171 %	0.6851393 %	|	0.7331 %	0.8586 %	0.82604 %	0.873 %	0.85558 %	0.837669 %	6698.28200340271
600	25	256	|	32	-1	dot_product
0.338 %	0.52237 %	0.666777 %	0.7065141 %	|	0.7491 %	0.8851 %	0.85181 %	0.9026 %	0.88675 %	0.867925 %	10594.659566879272
600	25	256	|	64	-1	dot_product
0.3414 %	0.52917 %	0.67648 %	0.7205283 %	|	0.7637 %	0.9062 %	0.8711 %	0.9256 %	0.90976 %	0.891161 %	16690.589904785156
600	25	256	|	128	-1	dot_product
0.3436 %	0.53356 %	0.683626 %	0.7307632 %	|	0.7716 %	0.9186 %	0.88529 %	0.9397 %	0.92771 %	0.909387 %	28638.972282409668
600	25	256	|	192	-1	dot_product
0.3447 %	0.53593 %	0.687513 %	0.7360878 %	|	0.7758 %	0.9249 %	0.89338 %	0.9473 %	0.93793 %	0.919759 %	40338.42396736145
600	25	256	|	256	-1	dot_product
0.3452 %	0.53755 %	0.690212 %	0.7399794 %	|	0.7788 %	0.9305 %	0.89884 %	0.9538 %	0.94492 %	0.927526 %	51549.2627620697
600	25	256	|	512	-1	dot_product
0.3488 %	0.54289 %	0.699067 %	0.7521338 %	|	0.7894 %	0.9472 %	0.91767 %	0.9734 %	0.9687 %	0.953199 %	100569.36645507812
600	50	256	|	1	-1	dot_product
0.3625 %	0.44661 %	0.450313 %	0.3273522 %	|	0.521 %	0.5251 %	0.50256 %	0.5252 %	0.50268 %	0.457206 %	1621.15478515625
600	50	256	|	2	-1	dot_product
0.4514 %	0.55825 %	0.591899 %	0.4837442 %	|	0.6628 %	0.6706 %	0.6469 %	0.6707 %	0.64714 %	0.612284 %	2474.2562770843506
600	50	256	|	4	-1	dot_product
0.5077 %	0.63018 %	0.686268 %	0.614543 %	|	0.755 %	0.768 %	0.7461 %	0.7682 %	0.7466 %	0.721324 %	4241.495132446289
600	50	256	|	8	-1	dot_product
0.5395 %	0.67348 %	0.742891 %	0.7074514 %	|	0.8145 %	0.8313 %	0.81144 %	0.8317 %	0.81246 %	0.793958 %	7289.945602416992
600	50	256	|	16	-1	dot_product
0.5584 %	0.69955 %	0.776614 %	0.7653286 %	|	0.8522 %	0.873 %	0.8551 %	0.8734 %	0.85663 %	0.840958 %	11976.182460784912
600	50	256	|	32	-1	dot_product
0.5712 %	0.71707 %	0.798439 %	0.8011138 %	|	0.8796 %	0.9029 %	0.8863 %	0.9034 %	0.88822 %	0.872599 %	19057.353734970093
600	50	256	|	64	-1	dot_product
0.5817 %	0.73021 %	0.814789 %	0.8255661 %	|	0.8996 %	0.9261 %	0.90946 %	0.9266 %	0.91177 %	0.89707 %	30790.929317474365
600	50	256	|	128	-1	dot_product
0.5881 %	0.74012 %	0.82729 %	0.8440073 %	|	0.9123 %	0.9408 %	0.92762 %	0.9413 %	0.93035 %	0.91657 %	53055.9458732605
600	50	256	|	192	-1	dot_product
0.5909 %	0.74539 %	0.834138 %	0.8537461 %	|	0.9187 %	0.9483 %	0.93776 %	0.9489 %	0.94077 %	0.927653 %	74385.4022026062
600	50	256	|	256	-1	dot_product
0.5931 %	0.74883 %	0.839138 %	0.860758 %	|	0.9242 %	0.9548 %	0.94478 %	0.9555 %	0.948 %	0.936058 %	97958.05382728577
600	50	256	|	512	-1	dot_product
0.601 %	0.76046 %	0.855046 %	0.8825036 %	|	0.9415 %	0.9752 %	0.96872 %	0.9761 %	0.97263 %	0.963818 %	189996.04654312134
600	100	256	|	1	-1	dot_product
0.4468 %	0.48045 %	0.455787 %	0.3274009 %	|	0.5244 %	0.5252 %	0.50268 %	0.5252 %	0.50268 %	0.457206 %	2722.7344512939453
600	100	256	|	2	-1	dot_product
0.5626 %	0.6099 %	0.606965 %	0.4843845 %	|	0.6691 %	0.6707 %	0.64713 %	0.6707 %	0.64714 %	0.612284 %	4362.536907196045
600	100	256	|	4	-1	dot_product
0.6367 %	0.6972 %	0.711619 %	0.6179095 %	|	0.7659 %	0.7682 %	0.74659 %	0.7682 %	0.7466 %	0.721326 %	7789.425611495972
600	100	256	|	8	-1	dot_product
0.6821 %	0.75151 %	0.778471 %	0.7170396 %	|	0.8284 %	0.8317 %	0.81242 %	0.8317 %	0.81246 %	0.793976 %	13865.630149841309
600	100	256	|	16	-1	dot_product
0.7084 %	0.78561 %	0.819826 %	0.782287 %	|	0.8692 %	0.8734 %	0.85657 %	0.8734 %	0.85664 %	0.841001 %	23002.938270568848
600	100	256	|	32	-1	dot_product
0.7263 %	0.80961 %	0.846866 %	0.8246431 %	|	0.8987 %	0.9034 %	0.88814 %	0.9034 %	0.88823 %	0.872677 %	36905.22742271423
600	100	256	|	64	-1	dot_product
0.743 %	0.82726 %	0.867449 %	0.8546734 %	|	0.9215 %	0.9266 %	0.91165 %	0.9266 %	0.91178 %	0.897172 %	60311.46311759949
600	100	256	|	128	-1	dot_product
0.7521 %	0.84042 %	0.883368 %	0.8780905 %	|	0.936 %	0.9413 %	0.93018 %	0.9413 %	0.93036 %	0.916699 %	103571.85697555542
600	100	256	|	192	-1	dot_product
0.7567 %	0.84771 %	0.892174 %	0.8907411 %	|	0.9435 %	0.9489 %	0.94059 %	0.9489 %	0.94078 %	0.927807 %	147881.80780410767
600	100	256	|	256	-1	dot_product
0.7601 %	0.85248 %	0.898693 %	0.899985 %	|	0.95 %	0.9555 %	0.9478 %	0.9555 %	0.94802 %	0.936247 %	187950.23250579834
600	100	256	|	512	-1	dot_product
0.7725 %	0.86864 %	0.919343 %	0.9290873 %	|	0.9699 %	0.9761 %	0.97235 %	0.9761 %	0.97266 %	0.964082 %	361366.8339252472
4000	20	16	|	1	-1	dot_product
0.0922 %	0.21617 %	0.293947 %	0.1861705 %	|	0.3061 %	0.4472 %	0.41507 %	0.4646 %	0.44163 %	0.362196 %	399.5335102081299
4000	20	16	|	16	-1	dot_product
0.1234 %	0.27603 %	0.442059 %	0.5161775 %	|	0.4252 %	0.7414 %	0.6759 %	0.8797 %	0.86607 %	0.815853 %	1155.970573425293
4000	20	16	|	32	-1	dot_product
0.1237 %	0.27659 %	0.443363 %	0.5226776 %	|	0.4261 %	0.7474 %	0.68035 %	0.8999 %	0.88309 %	0.833398 %	1742.1209812164307
4000	20	16	|	64	-1	dot_product
0.1237 %	0.27691 %	0.443954 %	0.5244573 %	|	0.4263 %	0.7509 %	0.68285 %	0.9104 %	0.89254 %	0.840622 %	2578.352212905884
4000	20	16	|	128	-1	dot_product
0.124 %	0.277 %	0.44426 %	0.525149 %	|	0.4265 %	0.7524 %	0.68379 %	0.9156 %	0.89788 %	0.844752 %	3725.2066135406494
4000	20	16	|	256	-1	dot_product
0.1241 %	0.27715 %	0.444455 %	0.5253487 %	|	0.4268 %	0.7534 %	0.68461 %	0.9201 %	0.90178 %	0.847369 %	5428.843975067139
4000	20	16	|	320	-1	dot_product
0.1241 %	0.27719 %	0.444506 %	0.5253653 %	|	0.4268 %	0.7535 %	0.6848 %	0.9213 %	0.90279 %	0.84804 %	6163.551330566406
4000	20	16	|	384	-1	dot_product
0.1241 %	0.2772 %	0.444533 %	0.5253721 %	|	0.4268 %	0.7535 %	0.68486 %	0.922 %	0.90355 %	0.848514 %	6859.266996383667
4000	20	16	|	448	-1	dot_product
0.1241 %	0.2772 %	0.444553 %	0.5253569 %	|	0.4268 %	0.7536 %	0.68496 %	0.9228 %	0.90409 %	0.848842 %	7540.435075759888
4000	20	16	|	512	-1	dot_product
0.1241 %	0.2772 %	0.444564 %	0.5253593 %	|	0.4268 %	0.7536 %	0.68498 %	0.9232 %	0.90448 %	0.849139 %	8201.542615890503
4000	20	16	|	576	-1	dot_product
0.1241 %	0.27722 %	0.444587 %	0.5253433 %	|	0.4269 %	0.7539 %	0.6851 %	0.924 %	0.90498 %	0.849398 %	8857.901811599731
4000	20	16	|	640	-1	dot_product
0.1241 %	0.27723 %	0.444605 %	0.5253484 %	|	0.427 %	0.754 %	0.68513 %	0.9243 %	0.90535 %	0.849623 %	9503.649473190308
4000	20	16	|	704	-1	dot_product
0.1241 %	0.27723 %	0.444615 %	0.5253298 %	|	0.427 %	0.754 %	0.68515 %	0.9244 %	0.90549 %	0.849776 %	10138.475894927979
4000	20	16	|	768	-1	dot_product
0.1241 %	0.27727 %	0.444632 %	0.5253278 %	|	0.427 %	0.7541 %	0.68522 %	0.9246 %	0.90587 %	0.849984 %	10781.535863876343
4000	20	16	|	1024	-1	dot_product
0.1241 %	0.2773 %	0.444682 %	0.5252638 %	|	0.4271 %	0.7543 %	0.68542 %	0.9263 %	0.90678 %	0.850557 %	13311.17582321167
4000	20	64	|	1	-1	dot_product
0.134 %	0.26675 %	0.322035 %	0.1880128 %	|	0.3646 %	0.4595 %	0.43251 %	0.4649 %	0.44197 %	0.362807 %	419.36469078063965
4000	20	64	|	16	-1	dot_product
0.1896 %	0.38134 %	0.559273 %	0.6030267 %	|	0.5731 %	0.8373 %	0.79299 %	0.8949 %	0.88626 %	0.855185 %	1356.8150997161865
4000	20	64	|	32	-1	dot_product
0.1905 %	0.38337 %	0.56391 %	0.6211471 %	|	0.5776 %	0.8524 %	0.80485 %	0.9219 %	0.91201 %	0.885494 %	2098.2413291931152
4000	20	64	|	64	-1	dot_product
0.1908 %	0.38466 %	0.566053 %	0.628258 %	|	0.5801 %	0.8604 %	0.81179 %	0.9374 %	0.92769 %	0.900584 %	3143.1286334991455
4000	20	64	|	128	-1	dot_product
0.1909 %	0.3852 %	0.567377 %	0.6319515 %	|	0.581 %	0.8649 %	0.81569 %	0.9473 %	0.93708 %	0.909801 %	4578.5346031188965
4000	20	64	|	256	-1	dot_product
0.1913 %	0.38559 %	0.568137 %	0.6342183 %	|	0.5822 %	0.8685 %	0.81829 %	0.9543 %	0.94418 %	0.916091 %	6705.985069274902
4000	20	64	|	320	-1	dot_product
0.1913 %	0.38573 %	0.568343 %	0.6347693 %	|	0.5825 %	0.8696 %	0.81906 %	0.9562 %	0.94603 %	0.917833 %	7631.885766983032
4000	20	64	|	384	-1	dot_product
0.1913 %	0.38582 %	0.568506 %	0.63516 %	|	0.5828 %	0.8707 %	0.81968 %	0.9575 %	0.94745 %	0.919115 %	8503.82399559021
4000	20	64	|	448	-1	dot_product
0.1914 %	0.38588 %	0.568623 %	0.6354505 %	|	0.5829 %	0.8715 %	0.82017 %	0.9591 %	0.94857 %	0.920083 %	9357.136726379395
4000	20	64	|	512	-1	dot_product
0.1914 %	0.38588 %	0.568699 %	0.6357259 %	|	0.5829 %	0.8717 %	0.8205 %	0.9599 %	0.94946 %	0.920938 %	10189.398765563965
4000	20	64	|	576	-1	dot_product
0.1914 %	0.38591 %	0.568797 %	0.6359335 %	|	0.5829 %	0.872 %	0.82085 %	0.9607 %	0.9505 %	0.921711 %	11012.218236923218
4000	20	64	|	640	-1	dot_product
0.1914 %	0.38593 %	0.568852 %	0.636103 %	|	0.5831 %	0.8723 %	0.82103 %	0.9617 %	0.95119 %	0.922356 %	11825.57225227356
4000	20	64	|	704	-1	dot_product
0.1914 %	0.38592 %	0.568889 %	0.6362449 %	|	0.5831 %	0.8723 %	0.82115 %	0.9621 %	0.95155 %	0.922836 %	12630.497932434082
4000	20	64	|	768	-1	dot_product
0.1914 %	0.38593 %	0.568941 %	0.6363998 %	|	0.5831 %	0.8723 %	0.82142 %	0.9624 %	0.95214 %	0.923363 %	13440.345525741577
4000	20	64	|	1024	-1	dot_product
0.1914 %	0.38603 %	0.569098 %	0.6368253 %	|	0.5832 %	0.8738 %	0.82194 %	0.9648 %	0.95385 %	0.925026 %	16601.66907310486
4000	20	256	|	1	-1	dot_product
0.1687 %	0.31123 %	0.338583 %	0.1888306 %	|	0.4065 %	0.4629 %	0.43872 %	0.465 %	0.44201 %	0.362959 %	357.9423427581787
4000	20	256	|	16	-1	dot_product
0.2653 %	0.47337 %	0.640636 %	0.6590602 %	|	0.6875 %	0.8746 %	0.84694 %	0.8978 %	0.8911 %	0.865908 %	608.551025390625
4000	20	256	|	32	-1	dot_product
0.2676 %	0.47739 %	0.649281 %	0.687836 %	|	0.6967 %	0.8974 %	0.86565 %	0.927 %	0.91982 %	0.901714 %	766.7107582092285
4000	20	256	|	64	-1	dot_product
0.269 %	0.47976 %	0.653523 %	0.7003752 %	|	0.7014 %	0.91 %	0.87684 %	0.9447 %	0.9377 %	0.920823 %	1003.8995742797852
4000	20	256	|	128	-1	dot_product
0.2697 %	0.48089 %	0.656095 %	0.7073279 %	|	0.7035 %	0.9182 %	0.88328 %	0.956 %	0.9489 %	0.932729 %	1328.3023834228516
4000	20	256	|	256	-1	dot_product
0.2703 %	0.48188 %	0.65777 %	0.7119052 %	|	0.7062 %	0.9239 %	0.88843 %	0.9637 %	0.95709 %	0.941159 %	1811.290979385376
4000	20	256	|	320	-1	dot_product
0.2703 %	0.48212 %	0.658212 %	0.7130696 %	|	0.7068 %	0.9254 %	0.8898 %	0.9656 %	0.9592 %	0.943535 %	2045.522689819336
4000	20	256	|	384	-1	dot_product
0.2704 %	0.48222 %	0.658541 %	0.7139391 %	|	0.7071 %	0.9268 %	0.89096 %	0.9673 %	0.96108 %	0.945345 %	2257.266044616699
4000	20	256	|	448	-1	dot_product
0.2704 %	0.48242 %	0.658772 %	0.7145833 %	|	0.7076 %	0.9281 %	0.89178 %	0.9693 %	0.96253 %	0.946706 %	2428.0521869659424
4000	20	256	|	512	-1	dot_product
0.2704 %	0.48246 %	0.658977 %	0.715133 %	|	0.7076 %	0.9287 %	0.8924 %	0.9703 %	0.9637 %	0.947891 %	2620.1534271240234
4000	20	256	|	576	-1	dot_product
0.2704 %	0.48253 %	0.659171 %	0.7156207 %	|	0.7078 %	0.9293 %	0.89305 %	0.9714 %	0.96503 %	0.948995 %	2805.9396743774414
4000	20	256	|	640	-1	dot_product
0.2704 %	0.48258 %	0.659321 %	0.7160209 %	|	0.7081 %	0.9299 %	0.89357 %	0.9723 %	0.96593 %	0.949918 %	2992.551803588867
4000	20	256	|	704	-1	dot_product
0.2704 %	0.48259 %	0.659425 %	0.7163783 %	|	0.7081 %	0.9302 %	0.89381 %	0.9729 %	0.96645 %	0.950626 %	3176.4800548553467
4000	20	256	|	768	-1	dot_product
0.2704 %	0.48269 %	0.659563 %	0.7167029 %	|	0.7082 %	0.9304 %	0.89424 %	0.9732 %	0.96709 %	0.951352 %	3361.0994815826416
4000	20	256	|	1024	-1	dot_product
0.2707 %	0.48288 %	0.65991 %	0.7177384 %	|	0.7091 %	0.933 %	0.89538 %	0.976 %	0.96926 %	0.953764 %	4149.494409561157
2000	20	16	|	1	-1	dot_product
0.0976 %	0.19604 %	0.309207 %	0.2442011 %	|	0.2934 %	0.4633 %	0.43628 %	0.4929 %	0.48631 %	0.42192 %	574.7349262237549
2000	20	16	|	16	-1	dot_product
0.1172 %	0.23287 %	0.398627 %	0.4644855 %	|	0.3679 %	0.6626 %	0.6006 %	0.8168 %	0.79501 %	0.735187 %	2668.501138687134
2000	20	16	|	32	-1	dot_product
0.1178 %	0.23373 %	0.400046 %	0.4679922 %	|	0.3695 %	0.6688 %	0.60486 %	0.8311 %	0.80855 %	0.745942 %	3596.4858531951904
2000	20	16	|	64	-1	dot_product
0.1185 %	0.23423 %	0.400913 %	0.4695485 %	|	0.3702 %	0.6727 %	0.60756 %	0.842 %	0.81801 %	0.752478 %	4752.933502197266
2000	20	16	|	128	-1	dot_product
0.1188 %	0.23466 %	0.401438 %	0.4703853 %	|	0.3716 %	0.6758 %	0.60947 %	0.8488 %	0.82401 %	0.756331 %	6325.835227966309
2000	20	16	|	256	-1	dot_product
0.1188 %	0.23481 %	0.401871 %	0.4708159 %	|	0.3718 %	0.6773 %	0.61097 %	0.8525 %	0.8281 %	0.759223 %	8920.807361602783
2000	20	16	|	320	-1	dot_product
0.1188 %	0.23495 %	0.402043 %	0.4709481 %	|	0.3718 %	0.6781 %	0.6114 %	0.8545 %	0.82927 %	0.760168 %	10146.991491317749
2000	20	16	|	384	-1	dot_product
0.1189 %	0.23504 %	0.402165 %	0.4710317 %	|	0.372 %	0.6783 %	0.6117 %	0.8556 %	0.83028 %	0.760854 %	11337.807178497314
2000	20	16	|	448	-1	dot_product
0.119 %	0.23511 %	0.402254 %	0.4710732 %	|	0.3721 %	0.6788 %	0.612 %	0.8565 %	0.83101 %	0.761406 %	12530.494689941406
2000	20	16	|	512	-1	dot_product
0.119 %	0.23517 %	0.402314 %	0.4711109 %	|	0.3721 %	0.6788 %	0.61221 %	0.8571 %	0.83163 %	0.761835 %	13718.316078186035
2000	20	16	|	576	-1	dot_product
0.119 %	0.23516 %	0.402386 %	0.4711495 %	|	0.3722 %	0.6792 %	0.61251 %	0.8578 %	0.83223 %	0.762243 %	14912.317514419556
2000	20	16	|	640	-1	dot_product
0.119 %	0.23522 %	0.402452 %	0.4711723 %	|	0.3722 %	0.6794 %	0.61273 %	0.8586 %	0.83297 %	0.762689 %	16121.6721534729
2000	20	16	|	704	-1	dot_product
0.119 %	0.23528 %	0.402496 %	0.4711893 %	|	0.3722 %	0.6795 %	0.61285 %	0.8592 %	0.83348 %	0.763072 %	17324.488162994385
2000	20	16	|	768	-1	dot_product
0.119 %	0.23528 %	0.402527 %	0.471193 %	|	0.3721 %	0.6796 %	0.61292 %	0.8596 %	0.83383 %	0.76334 %	18545.72629928589
2000	20	16	|	1024	-1	dot_product
0.1189 %	0.23535 %	0.402657 %	0.4712074 %	|	0.3722 %	0.68 %	0.61333 %	0.8619 %	0.83528 %	0.764422 %	23466.736793518066
2000	20	64	|	1	-1	dot_product
0.1282 %	0.26618 %	0.357415 %	0.2519303 %	|	0.3713 %	0.4837 %	0.46946 %	0.4946 %	0.48842 %	0.425858 %	658.0631732940674
2000	20	64	|	16	-1	dot_product
0.1667 %	0.34525 %	0.51457 %	0.5612169 %	|	0.518 %	0.7732 %	0.72175 %	0.8627 %	0.84757 %	0.808852 %	3296.773910522461
2000	20	64	|	32	-1	dot_product
0.1672 %	0.34753 %	0.518657 %	0.5711981 %	|	0.5229 %	0.7859 %	0.73252 %	0.8853 %	0.86951 %	0.830063 %	4472.337484359741
2000	20	64	|	64	-1	dot_product
0.1676 %	0.34888 %	0.521188 %	0.5764626 %	|	0.5271 %	0.795 %	0.73942 %	0.9018 %	0.88468 %	0.84334 %	5878.39150428772
2000	20	64	|	128	-1	dot_product
0.1677 %	0.3502 %	0.522805 %	0.5797945 %	|	0.529 %	0.8013 %	0.74472 %	0.9115 %	0.89524 %	0.852241 %	7866.804361343384
2000	20	64	|	256	-1	dot_product
0.1681 %	0.35094 %	0.523977 %	0.5819753 %	|	0.5299 %	0.8054 %	0.74811 %	0.9191 %	0.90333 %	0.859099 %	11109.153270721436
2000	20	64	|	320	-1	dot_product
0.1682 %	0.35123 %	0.524317 %	0.5826478 %	|	0.5305 %	0.8073 %	0.74916 %	0.9224 %	0.90578 %	0.861331 %	12650.281190872192
2000	20	64	|	384	-1	dot_product
0.1683 %	0.35135 %	0.524581 %	0.5831637 %	|	0.5307 %	0.8083 %	0.74992 %	0.9245 %	0.90775 %	0.863028 %	14138.8840675354
2000	20	64	|	448	-1	dot_product
0.1683 %	0.35146 %	0.524806 %	0.5835323 %	|	0.5309 %	0.8091 %	0.75054 %	0.9262 %	0.90939 %	0.864375 %	15638.967275619507
2000	20	64	|	512	-1	dot_product
0.1683 %	0.35162 %	0.524965 %	0.5838609 %	|	0.531 %	0.8099 %	0.75108 %	0.928 %	0.91074 %	0.865508 %	17142.87567138672
2000	20	64	|	576	-1	dot_product
0.1683 %	0.35171 %	0.525134 %	0.5841428 %	|	0.5313 %	0.8107 %	0.7516 %	0.9291 %	0.91182 %	0.86644 %	18649.858951568604
2000	20	64	|	640	-1	dot_product
0.1683 %	0.35178 %	0.52532 %	0.5844075 %	|	0.5314 %	0.8112 %	0.75215 %	0.9306 %	0.91307 %	0.867484 %	20438.08150291443
2000	20	64	|	704	-1	dot_product
0.1683 %	0.35184 %	0.525443 %	0.5846653 %	|	0.5315 %	0.8116 %	0.75254 %	0.9317 %	0.91412 %	0.868403 %	21706.878423690796
2000	20	64	|	768	-1	dot_product
0.1683 %	0.3519 %	0.525563 %	0.5848683 %	|	0.5316 %	0.8122 %	0.7529 %	0.9328 %	0.91494 %	0.869122 %	23237.0548248291
2000	20	64	|	1024	-1	dot_product
0.1683 %	0.35218 %	0.525996 %	0.5855936 %	|	0.5319 %	0.8141 %	0.75421 %	0.9369 %	0.91799 %	0.871972 %	29416.606426239014
2000	20	256	|	1	-1	dot_product
0.1679 %	0.32054 %	0.384493 %	0.2557999 %	|	0.4198 %	0.4917 %	0.48215 %	0.4946 %	0.48866 %	0.426612 %	355.18479347229004
2000	20	256	|	16	-1	dot_product
0.2247 %	0.43652 %	0.596417 %	0.6330043 %	|	0.6219 %	0.8336 %	0.79453 %	0.876 %	0.86389 %	0.838687 %	939.659595489502
2000	20	256	|	32	-1	dot_product
0.2266 %	0.44024 %	0.6037 %	0.6497626 %	|	0.6289 %	0.8535 %	0.81133 %	0.9027 %	0.89037 %	0.866227 %	1192.293405532837
2000	20	256	|	64	-1	dot_product
0.2279 %	0.443 %	0.60828 %	0.6592201 %	|	0.6352 %	0.8679 %	0.82304 %	0.9227 %	0.90872 %	0.883818 %	1507.1990489959717
2000	20	256	|	128	-1	dot_product
0.2289 %	0.44506 %	0.611258 %	0.6654104 %	|	0.6389 %	0.8761 %	0.83104 %	0.9338 %	0.9218 %	0.89594 %	1941.3902759552002
2000	20	256	|	256	-1	dot_product
0.2291 %	0.44637 %	0.613353 %	0.6697058 %	|	0.6414 %	0.8822 %	0.83681 %	0.9425 %	0.93173 %	0.905534 %	2655.1153659820557
2000	20	256	|	320	-1	dot_product
0.2296 %	0.4469 %	0.61406 %	0.6710524 %	|	0.6424 %	0.885 %	0.83877 %	0.9465 %	0.93489 %	0.908705 %	3011.4030838012695
2000	20	256	|	384	-1	dot_product
0.2299 %	0.44721 %	0.614633 %	0.6720587 %	|	0.6432 %	0.8869 %	0.84018 %	0.9489 %	0.93727 %	0.911053 %	3347.231864929199
2000	20	256	|	448	-1	dot_product
0.23 %	0.4474 %	0.615024 %	0.6728229 %	|	0.6438 %	0.8882 %	0.84131 %	0.9509 %	0.93928 %	0.912984 %	3698.086977005005
2000	20	256	|	512	-1	dot_product
0.23 %	0.44769 %	0.615341 %	0.6734949 %	|	0.6444 %	0.8893 %	0.84209 %	0.9528 %	0.94099 %	0.914642 %	4013.0257606506348
2000	20	256	|	576	-1	dot_product
0.23 %	0.44787 %	0.615635 %	0.6740397 %	|	0.6448 %	0.8906 %	0.84294 %	0.9544 %	0.94238 %	0.916016 %	4305.313348770142
2000	20	256	|	640	-1	dot_product
0.2301 %	0.44802 %	0.615961 %	0.6745712 %	|	0.6452 %	0.8918 %	0.84373 %	0.9563 %	0.94398 %	0.91748 %	4634.102344512939
2000	20	256	|	704	-1	dot_product
0.2301 %	0.44812 %	0.616203 %	0.6750966 %	|	0.6454 %	0.8927 %	0.84451 %	0.9578 %	0.94531 %	0.918858 %	4972.2349643707275
2000	20	256	|	768	-1	dot_product
0.2299 %	0.44821 %	0.616407 %	0.6755162 %	|	0.6456 %	0.8936 %	0.84514 %	0.959 %	0.94643 %	0.91989 %	5302.675724029541
2000	20	256	|	1024	-1	dot_product
0.23 %	0.44859 %	0.61714 %	0.6770293 %	|	0.6464 %	0.8965 %	0.84728 %	0.9637 %	0.95033 %	0.923991 %	6710.135698318481
1000	20	16	|	1	-1	dot_product
0.0868 %	0.20476 %	0.320438 %	0.3091312 %	|	0.292 %	0.4675 %	0.4458 %	0.5022 %	0.50101 %	0.462317 %	308.64810943603516
1000	20	16	|	16	-1	dot_product
0.1085 %	0.26029 %	0.422164 %	0.4868609 %	|	0.3952 %	0.7185 %	0.64672 %	0.8604 %	0.84043 %	0.782259 %	1632.0295333862305
1000	20	16	|	32	-1	dot_product
0.109 %	0.26118 %	0.423998 %	0.4905616 %	|	0.3971 %	0.7275 %	0.65259 %	0.8795 %	0.8569 %	0.793952 %	2608.299493789673
1000	20	16	|	64	-1	dot_product
0.1091 %	0.26197 %	0.425291 %	0.4927308 %	|	0.3989 %	0.7323 %	0.65658 %	0.8903 %	0.86887 %	0.802156 %	4187.31689453125
1000	20	16	|	128	-1	dot_product
0.1092 %	0.2624 %	0.426161 %	0.4939484 %	|	0.3994 %	0.7353 %	0.65958 %	0.8976 %	0.8774 %	0.80786 %	6889.585733413696
1000	20	16	|	256	-1	dot_product
0.1094 %	0.26271 %	0.426734 %	0.4946735 %	|	0.4005 %	0.7388 %	0.66158 %	0.906 %	0.88426 %	0.812525 %	12018.099546432495
1000	20	16	|	320	-1	dot_product
0.1095 %	0.26278 %	0.42692 %	0.4948572 %	|	0.4008 %	0.7398 %	0.66213 %	0.9085 %	0.88596 %	0.813951 %	14581.372499465942
1000	20	16	|	384	-1	dot_product
